"code","sign","parent_id","name",,
103,1,,"DECLARACION DE RETENCIONES EN LA FUENTE DEL IMP. RENTA (103)",,
104,,,"DECLARACION DEL IMPUESTO AL VALOR AGREGADO (104)",,
,,"DECLARACION DEL IMPUESTO AL VALOR AGREGADO (104)","RESUMEN DE ADQUISICIONES Y PAGOS DEL PERÍODO QUE DECLARA",,
,,"DECLARACION DEL IMPUESTO AL VALOR AGREGADO (104)","RESUMEN DE VENTAS Y OTRAS ADQUISICIONES",,
,1,"DECLARACION DEL IMPUESTO AL VALOR AGREGADO (104)","AGENTE DE RETENCIÓN DEL IMPUESTO AL VALOR AGREGADO",,
,1,"DECLARACION DE RETENCIONES EN LA FUENTE DEL IMP. RENTA (103)","POR PAGOS EFECTUADOS EN EL PAIS",,
,1,"DECLARACION DE RETENCIONES EN LA FUENTE DEL IMP. RENTA (103)","POR PAGOS AL EXTERIOR",,
,1,,"OTRAS RETENCIONES",,
349,1,"POR PAGOS EFECTUADOS EN EL PAIS","BASE IMPONIBLE",,
399,1,"POR PAGOS EFECTUADOS EN EL PAIS","VALOR RETENIDO",,
429,1,"POR PAGOS AL EXTERIOR","BASE IMPONIBLE",,
409,1,"RESUMEN DE VENTAS Y OTRAS ADQUISICIONES","VALOR BRUTO",,
302,1,"BASE IMPONIBLE","EN RELACIÓN DE DEPENDENCIA QUE SUPERA O NO LA BASE DESGRAVADA",,
303,1,"BASE IMPONIBLE","HONORARIOS PROFESIONALES",,
304,1,"BASE IMPONIBLE","PREDOMINA EL INTELECTO",,
307,1,"BASE IMPONIBLE","PREDOMINA MANO DE OBRA",,
308,1,"BASE IMPONIBLE","ENTRE SOCIEDADES",,
309,1,"BASE IMPONIBLE","PUBLICIDAD Y COMUNICACIÓN",,
310,1,"BASE IMPONIBLE","TRANSPORTE PRIVADO DE PASAJEROS O SERVICIO PÚBLICO O PRIVADO",,
312,1,"BASE IMPONIBLE","TRANSFERENCIA DE BIENES MUEBLES DE NATURALEZA CORPORAL",,
319,1,"BASE IMPONIBLE","ARRENDAMIENTO MERCANTIL",,
320,1,"BASE IMPONIBLE","ARRENDAMIENTO BIENES INMUEBLES",,
322,1,"BASE IMPONIBLE","SEGUROS Y REASEGUROS (PRIMAS Y CESIONES)",,
323,1,"BASE IMPONIBLE","RENDIMIENTOS FINANCIEROS",,
325,1,"BASE IMPONIBLE","LOTERÍAS"," RIFAS"," APUESTAS Y SIMILARES"
327,1,"BASE IMPONIBLE","VENTA DE COMBUSTIBLES A COMERCIALIZADORAS",,
328,1,"BASE IMPONIBLE","VENTA DE COMBUSTIBLES A DISTRIBUIDORES",,
332,1,"BASE IMPONIBLE","PAGOS DE BIENES O SERVICIOS NO SUJETOS A RETENCIÓN",,
340,1,"OTRAS RETENCIONES","APLICABLES EL 1%",,
341,1,"OTRAS RETENCIONES","APLICABLES EL 2%",,
342,1,"OTRAS RETENCIONES","APLICABLES EL 8%",,
343,1,"OTRAS RETENCIONES","APLICABLES EL 25%",,
344,1,"OTRAS RETENCIONES","APLICABLES A OTROS PORCENTAJES",,
352,1,"VALOR RETENIDO","EN RELACIÓN DE DEPENDENCIA QUE SUPERA O NO LA BASE DESGRAVADA",,
353,1,"VALOR RETENIDO","HONORARIOS PROFESIONALES",,
354,1,"VALOR RETENIDO","PREDOMINA EL INTELECTO",,
357,1,"VALOR RETENIDO","PREDOMINA MANO DE OBRA",,
358,1,"VALOR RETENIDO","ENTRE SOCIEDADES",,
359,1,"VALOR RETENIDO","PUBLICIDAD Y COMUNICACIÓN",,
360,1,"VALOR RETENIDO","TRANSPORTE PRIVADO DE PASAJEROS O SERVICIO PÚBLICO O PRIVADO",,
362,1,"VALOR RETENIDO","TRANSFERENCIA DE BIENES MUEBLES DE NATURALEZA CORPORAL",,
369,1,"VALOR RETENIDO","ARRENDAMIENTO MERCANTIL",,
370,1,"VALOR RETENIDO","ARRENDAMIENTO BIENES INMUEBLES",,
372,1,"VALOR RETENIDO","SEGUROS Y REASEGUROS (PRIMAS Y CESIONES)",,
373,1,"VALOR RETENIDO","RENDIMIENTOS FINANCIEROS",,
375,1,"VALOR RETENIDO","LOTERÍAS"," RIFAS"," APUESTAS Y SIMILARES"
377,1,"VALOR RETENIDO","VENTA DE COMBUSTIBLES A COMERCIALIZADORAS",,
378,1,"VALOR RETENIDO","VENTA DE COMBUSTIBLES A DISTRIBUIDORES",,
390,1,"VALOR RETENIDO","APLICABLES EL 1%",,
391,1,"VALOR RETENIDO","APLICABLES EL 2%",,
393,1,"VALOR RETENIDO","APLICABLES EL 25%",,
393,1,"VALOR RETENIDO","APLICABLES EL 8%",,
394,1,"VALOR RETENIDO","APLICABLES A OTROS PORCENTAJES",,
401,1,"BASE IMPONIBLE","CON CONVENIO DE DOBLE TRIBUTACIÓN",,
401,1,"VALOR BRUTO","VENTAS LOCALES (EXC ACT FIJOS) GRAV TARIFA 12%",,
402,1,"VALOR BRUTO","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12%",,
403,1,"VALOR BRUTO","VENTAS LOCALES (EXC ACT FIJ) GRAV TARIFA 0% SIN CT",,
403,1,"BASE IMPONIBLE","SIN CONV. INTERESES POR FINANCIAMIENTO DE PROVEEDORES EXTERNOS",,
404,1,"VALOR BRUTO","VENTAS DE ACTI FIJ GRAV TARIFA 0% SIN CT",,
405,1,"BASE IMPONIBLE","SIN CONV. INTERESES DE CRÉDITOS EXTERNOS",,
405,1,"VALOR BRUTO","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% CON CT",,
406,1,"VALOR BRUTO","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE DAN CT",,
407,1,"VALOR BRUTO","EXPORTACION DE BIENES",,
408,1,"VALOR BRUTO","EXPORTACION DE SERVICIOS",,
419,1,"RESUMEN DE VENTAS Y OTRAS ADQUISICIONES","VALOR NETO (VALOR BRUTO – N/C)",,
411,1,"VALOR NETO (VALOR BRUTO – N/C)","VENTAS LOCALES (EXC ACT FIJOS) GRAV TARIFA 12%",,
412,1,"VALOR NETO (VALOR BRUTO – N/C)","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12%",,
413,1,"VALOR NETO (VALOR BRUTO – N/C)","VENTAS LOCALES (EXC ACT FIJ) GRAV TARIFA 0% SIN CT",,
414,1,"VALOR NETO (VALOR BRUTO – N/C)","VENTAS DE ACTI FIJ GRAV TARIFA 0% SIN CT",,
415,1,"VALOR NETO (VALOR BRUTO – N/C)","VENTAS LOCALES (EXCLUYE ACTIVOS FIJOS) GRAVADAS TARIFA 0% CON CT",,
416,1,"VALOR NETO (VALOR BRUTO – N/C)","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE DAN CT",,
417,1,"VALOR NETO (VALOR BRUTO – N/C)","EXPORTACION DE BIENES",,
418,1,"VALOR NETO (VALOR BRUTO – N/C)","EXPORTACION DE SERVICIOS",,
429,1,"RESUMEN DE VENTAS Y OTRAS ADQUISICIONES","IMPUESTO GENERADO",,
421,1,"IMPUESTO GENERADO","VENTAS LOCALES (EXC ACT FIJOS) GRAV TARIFA 12%",,
421,1,"BASE IMPONIBLE","SIN CONVENIOS OTROS CONCEPTOS",,
422,1,"IMPUESTO GENERADO","VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12%",,
427,1,"BASE IMPONIBLE","PAGOS AL EXTERIOR  NO SUJETOS A RETENCIÓN",,
498,1,"POR PAGOS AL EXTERIOR","VALOR RETENIDO",,
451,1,"VALOR RETENIDO","CON CONVENIO DE DOBLE TRIBUTACIÓN",,
453,1,"VALOR RETENIDO","SIN CONV. INTERESES POR FINANCIAMIENTO DE PROVEEDORES EXTERNOS",,
455,1,"VALOR RETENIDO","SIN CONV. INTERESES DE CRÉDITOS EXTERNOS",,
471,1,"VALOR RETENIDO","SIN CONVENIO OTROS CONCEPTOS",,
509,1,"RESUMEN DE ADQUISICIONES Y PAGOS DEL PERÍODO QUE DECLARA","VALOR BRUTO",,
501,1,"VALOR BRUTO","ADQUIS Y PAGOS (EX ACT FIJ) TARIFA 12 CON CT",,
502,1,"VALOR BRUTO","ADQUISICIONES LOCALES DE ACTIVOS FIJOS GRAV TARIFA 12% (CON CT)",,
503,1,"VALOR BRUTO","OTRAS ADQUISICIONES Y PAGOS GRAVADOS TARIFA 12% (SIN CT)",,
504,1,"VALOR BRUTO","IMPORTACIONES DE BIENES (EXC ACTIVOS FIJOS) GRAV TARIFA 12%",,
505,1,"VALOR BRUTO","IMPORTACIONES DE ACTIVOS FIJOS GRAVADOS TARIFA 12%",,
506,1,"VALOR BRUTO","IMPORTACIONES DE BIENES (INCLUYE ACTIVOS FIJOS) GRAV TARIFA 0%",,
507,1,"VALOR BRUTO","ADQUISICIONES Y PAGOS (INCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 0%",,
519,1,"RESUMEN DE ADQUISICIONES Y PAGOS DEL PERÍODO QUE DECLARA","VALOR NETO (VALOR BRUTO - N/C)",,
511,1,"VALOR NETO (VALOR BRUTO - N/C)","ADQUIS Y PAGOS (EX ACT FIJ) TARIFA 12 CON CT",,
512,1,"VALOR NETO (VALOR BRUTO - N/C)","ADQUISICIONES LOCALES DE ACTIVOS FIJOS GRAV TARIFA 12% (CON CT)",,
513,1,"VALOR NETO (VALOR BRUTO - N/C)","OTRAS ADQUISICIONES Y PAGOS GRAVADOS TARIFA 12% (SIN CT)",,
514,1,"VALOR NETO (VALOR BRUTO - N/C)","IMPORTACIONES DE BIENES (EXC ACTIVOS FIJOS) GRAV TARIFA 12%",,
515,1,"VALOR NETO (VALOR BRUTO - N/C)","IMPORTACIONES DE ACTIVOS FIJOS GRAVADOS TARIFA 12%",,
516,1,"VALOR NETO (VALOR BRUTO - N/C)","IMPORTACIONES DE BIENES (INCLUYE ACTIVOS FIJOS) GRAV TARIFA 0%",,
517,1,"VALOR NETO (VALOR BRUTO - N/C)","ADQUISICIONES Y PAGOS (INCLUYE ACTIVOS FIJOS) GRAVADOS TARIFA 0%",,
529,,"RESUMEN DE ADQUISICIONES Y PAGOS DEL PERÍODO QUE DECLARA","IMPUESTO GENERADO",,
521,1,"IMPUESTO GENERADO","ADQUIS Y PAGOS (EX ACT FIJ) TARIFA 12 CON CT",,
522,1,"IMPUESTO GENERADO","ADQUISICIONES LOCALES DE ACTIVOS FIJOS GRAV TARIFA 12% (CON CT)",,
523,1,"IMPUESTO GENERADO","OTRAS ADQUISICIONES Y PAGOS GRAVADOS TARIFA 12% (SIN CT)",,
523,1,"IMPUESTO GENERADO","OTRAS ADQUISICIONES Y PAGOS GRAVADOS TARIFA 12% (SIN CT)",,
524,1,"IMPUESTO GENERADO","IMPORTACIONES DE BIENES (EXC ACTIVOS FIJOS) GRAV TARIFA 12%",,
525,1,"IMPUESTO GENERADO","IMPORTACIONES DE ACTIVOS FIJOS GRAVADOS TARIFA 12%",,
525,1,"IMPUESTO GENERADO","IMPORTACIONES DE ACTIVOS FIJOS GRAVADOS TARIFA 12%",,
799,1,"AGENTE DE RETENCIÓN DEL IMPUESTO AL VALOR AGREGADO","TOTAL IMPUESTO A PAGAR POR RETENCIÓN",,
721,1,"TOTAL IMPUESTO A PAGAR POR RETENCIÓN","RETENCIÓN DEL 30%",,
723,1,"TOTAL IMPUESTO A PAGAR POR RETENCIÓN","RETENCIÓN DEL 70%",,
725,1,"TOTAL IMPUESTO A PAGAR POR RETENCIÓN","RETENCIÓN DEL 100%",,
